timestamp,HIC03062,HIC03044,AI03142,AI94011A,AI94011C,AI94011D,AI94011E,ground_truth_H2_N2_ratio
2023-07-27 11:50:00,108.2455536,0.782000005,14.05852203,4.270484734,91.61220093,3.168296576,0.099914229,2.840045499203935
2023-07-27 11:55:00,108.2223083,0.781982386,14.04142342,4.270729542,91.61594086,3.169587088,0.100314772,2.84049189236494
2023-07-27 12:00:00,108.2056152,0.781284928,14.02859898,4.26914959,91.74702301,3.007499313,0.100207959,2.839103044079515
2023-07-27 12:05:00,108.1887283,0.7807392,14.03294086,4.267324829,92.05388336,2.630495834,0.100982343,2.8396327037593103
2023-07-27 12:10:00,108.1682693,0.780082738,14.02639523,4.266612625,92.05341797,2.630384493,0.100902249,2.842157232443061
2023-07-27 12:15:00,108.1567703,0.779073429,14.00762711,4.269661236,92.13675079,2.557907724,0.099148752,2.8603065702212733
2023-07-27 12:20:00,108.1463394,0.778598106,13.99901161,4.276314926,92.33590393,2.389143848,0.094609237,2.860746127208611
2023-07-27 12:25:00,108.1402832,0.778372276,13.98879204,4.276537418,92.33535919,2.389010382,0.095285714,2.860543692022028
2023-07-27 12:30:00,108.1328156,0.778269637,13.99293289,4.28145504,92.16541595,2.545535183,0.096754374,2.860828983609485
2023-07-27 12:35:00,108.1198517,0.778222883,13.99273319,4.291913795,91.76407776,2.909810257,0.100946763,2.858210648742992
2023-07-27 12:40:00,108.1130737,0.778202617,14.00007992,4.291913795,91.76493683,2.909965992,0.10145409,2.83181741254981
2023-07-27 12:45:00,108.1054657,0.778200281,13.99487019,4.303930283,91.61851349,3.000556278,0.102842668,2.8317989562974835
2023-07-27 12:50:00,108.0980148,0.778199971,13.96468029,4.33156805,91.27558746,3.211844826,0.107791662,2.8320710222151475
2023-07-27 12:55:00,108.0906387,0.778200018,13.95118847,4.331835079,91.27589874,3.211933851,0.107925177,2.832733795341418
2023-07-27 13:00:00,108.0871826,0.778199971,13.94384212,4.328497219,91.46289825,3.020094204,0.104346989,2.8318279878013506
2023-07-27 13:05:00,108.084079,0.778199971,13.95185642,4.321109104,91.89749146,2.573306322,0.097786868,2.8477132167061248
2023-07-27 13:10:00,108.0810944,0.778199971,13.96548176,4.321087074,91.89694977,2.573261833,0.097973835,2.849797382182538
2023-07-27 13:15:00,108.0782135,0.778199971,13.98258018,4.326249599,91.99593964,2.493508434,0.096095681,2.849819263762652
2023-07-27 13:20:00,108.0754242,0.778199971,13.99794235,4.338711262,92.22818756,2.307677174,0.091636275,2.850319434072446
2023-07-27 13:25:00,108.0707703,0.778207898,14.01043224,4.338711262,92.2287323,2.30787735,0.091832066,2.850398071995329
2023-07-27 13:30:00,108.0610672,0.778268218,14.02258816,4.340046215,92.02304077,2.531760836,0.095045364,2.8356363968406777
2023-07-27 13:35:00,108.0518173,0.778367805,14.03521156,4.343384266,91.54608154,3.053695631,0.102994004,2.829979113082769
2023-07-27 13:40:00,108.0438995,0.778493166,14.05685215,4.343495369,91.54537659,3.053784513,0.103172031,2.830083053373836
2023-07-27 13:45:00,108.0371002,0.778619099,14.05558243,4.357559013,91.51360168,3.087029934,0.106411982,2.8301416798392176
2023-07-27 13:50:00,108.0312729,0.778740537,14.04770107,4.390426445,91.44008026,3.164803076,0.114387321,2.830672541132901
2023-07-27 13:55:00,108.0263062,0.778857553,14.04890366,4.390381813,91.43937988,3.164780712,0.114422917,2.841322341074318
2023-07-27 14:00:00,108.0220825,0.778970385,14.05872173,4.37907753,91.62404175,2.985024214,0.11060437,2.8466123787446067
2023-07-27 14:05:00,108.0188705,0.779079163,14.07194653,4.352329826,92.05474091,2.565495777,0.101925825,2.846560090536535
2023-07-27 14:10:00,108.0159317,0.779184067,14.08216591,4.352307701,92.05497742,2.565384388,0.101827943,2.846859771542042
2023-07-27 14:15:00,108.0133453,0.779285264,14.09098167,4.359784508,92.05513,2.540995693,0.103759491,2.847130553783547
2023-07-27 14:20:00,108.0119675,0.779382789,14.09058113,4.376629734,92.05715485,2.483428192,0.108192194,2.8225763969948843
2023-07-27 14:25:00,108.0111252,0.77947681,14.10100098,4.376496124,92.05738983,2.483494997,0.108103192,2.797817216666024
2023-07-27 14:30:00,108.0103638,0.779535711,14.11021767,4.366504669,91.80940704,2.724179268,0.108877607,2.797633977054608
2023-07-27 14:35:00,108.008876,0.779612899,14.12284145,4.341581631,91.23049164,3.284744453,0.110737896,2.797584029736279
2023-07-27 14:40:00,108.0075943,0.77969861,14.13646603,4.341559505,91.23041382,3.284833527,0.110728979,2.797488824469017
2023-07-27 14:45:00,108.0064194,0.779781163,14.12925282,4.336441517,91.31920166,3.20915246,0.109740962,2.815379151428588
2023-07-27 14:50:00,108.0060028,0.779860771,14.12932014,4.325515366,91.52403564,3.032244158,0.107275414,2.856030582576355
2023-07-27 14:55:00,108.0054459,0.779937625,14.12317562,4.324981213,91.52528381,3.032310772,0.10732882,2.856503935060152
2023-07-27 15:00:00,108.0051086,0.780011714,14.13479633,4.320775509,91.68736267,2.883529902,0.104943356,2.856950929183195
2023-07-27 15:05:00,108.0047485,0.780083096,14.13746796,4.311162376,92.06642303,2.536989975,0.0994514,2.8569044534127745
2023-07-27 15:10:00,108.0044861,0.780127883,14.13873634,4.311184502,92.06533508,2.537123585,0.09987862,2.848137876883531
2023-07-27 15:15:00,108.0043335,0.78018645,14.14027252,4.320574951,91.99539185,2.579381227,0.104293521,2.829278447101299
2023-07-27 15:20:00,108.0040741,0.780251634,14.14080753,4.34231596,91.82895508,2.678672457,0.115580082,2.829626375485528
2023-07-27 15:25:00,108.0034348,0.780314374,14.15089321,4.342382717,91.82669373,2.678360939,0.115615678,2.82977737462462
2023-07-27 15:30:00,108.002887,0.780374908,14.16091156,4.334327221,91.66033325,2.909120321,0.114556456,2.82955522367626
2023-07-27 15:35:00,108.0026978,0.780433261,14.16024399,4.311229134,91.26764221,3.447521973,0.112446903,2.830229592474438
2023-07-27 15:40:00,108.0024734,0.780489492,14.14508305,4.311206818,91.26795349,3.447499704,0.112331174,2.8424082098577985
2023-07-27 15:45:00,108.0022202,0.780543733,14.13065605,4.317014599,91.35970001,3.326890707,0.112215495,2.8423163716777715
2023-07-27 15:50:00,108.0020706,0.780596054,14.11943512,4.330833817,91.57645569,3.045840406,0.111565709,2.8428241824441183
2023-07-27 15:55:00,108.0018616,0.780646515,14.10995007,4.330656052,91.57637329,3.045862675,0.111850548,2.842148822930056
2023-07-27 16:00:00,108.001593,0.780695069,14.10333805,4.356869125,91.70722198,2.88862586,0.112340067,2.8424060035958445
2023-07-27 16:05:00,108.0015289,0.780741966,14.09572411,4.417529583,92.01291809,2.522526026,0.11368413,2.8454548264165034
2023-07-27 16:10:00,108.0014862,0.780787158,14.09058037,4.41757412,92.01525116,2.520567942,0.113568425,2.8458859889231483
2023-07-27 16:15:00,108.0013885,0.780830765,14.08136406,4.406181049,91.9707016,2.567364979,0.110070336,2.846265658096915
2023-07-27 16:20:00,108.0012466,0.780872655,14.08316727,4.381013393,91.86275482,2.673376513,0.101382861,2.845583813009247
2023-07-27 16:25:00,108.001088,0.780913043,14.09004631,4.381636524,91.86298676,2.673443127,0.101658836,2.845816796516333
2023-07-27 16:30:00,108.0009247,0.780952048,14.09579067,4.367639542,91.72980652,2.84343071,0.101498604,2.86015872714475
2023-07-27 16:35:00,108.0008728,0.780983841,14.09265156,4.336930847,91.43205719,3.240684032,0.101569806,2.8616538349535228
2023-07-27 16:40:00,108.0008362,0.781008673,14.07334919,4.334772491,91.43182373,3.240750837,0.101516402,2.861273067876772
2023-07-27 16:45:00,108.0007965,0.781044292,14.07000942,4.340869808,91.52520599,3.126238871,0.103225422,2.8618083878555085
2023-07-27 16:50:00,108.0007568,0.781078625,14.07368298,4.353264427,91.74320374,2.858607054,0.107853961,2.861867340053857
2023-07-27 16:55:00,108.0006989,0.78111167,14.06753883,4.353041935,91.74258118,2.858495808,0.107417822,2.847090639508708
2023-07-27 17:00:00,108.0006592,0.781143594,14.06540108,4.363767624,91.85044861,2.744784927,0.107622552,2.839915685317762
2023-07-27 17:05:00,108.0006226,0.781174362,14.05705204,4.389157867,92.10372925,2.479155779,0.107729343,2.8399371183392392
2023-07-27 17:10:00,108.0005829,0.781203997,14.05792027,4.389269257,92.10365143,2.479333782,0.10770264,2.839834987150304
2023-07-27 17:15:00,108.0005463,0.781228077,14.05852146,4.387244034,91.95372314,2.623196745,0.109838891,2.840042415542854
2023-07-27 17:20:00,108.0005188,0.781246912,14.07087765,4.382971573,91.59911804,2.959767437,0.115170595,2.8286645856173216
2023-07-27 17:25:00,108.0005188,0.781273937,14.08290062,4.383149529,91.60620575,2.959811974,0.115037106,2.816466357237146
2023-07-27 17:30:00,108.0005188,0.78130002,14.08009472,4.374048328,91.56313782,3.004561901,0.112402393,2.816869056242844
2023-07-27 17:35:00,108.0005188,0.781318831,14.06540127,4.35273056,91.47777557,3.108659458,0.10502342,2.815419215170873
2023-07-27 17:40:00,108.0005188,0.781337798,14.04830208,4.352774811,91.47878723,3.108570576,0.105067921,2.8165344023335748
2023-07-27 17:45:00,108.0005188,0.781361592,14.04162331,4.352129745,91.59654999,2.995883417,0.105877924,2.830295678619671
2023-07-27 17:50:00,108.0005188,0.781384563,14.03781605,4.350527477,91.873349,2.733013344,0.105771112,2.843971072317888
2023-07-27 17:55:00,108.0005188,0.781406641,14.03040237,4.351195049,91.87412872,2.733347034,0.105975842,2.844233200871165
2023-07-27 18:00:00,108.0005188,0.781427956,14.03781643,4.352062607,91.94383545,2.655730104,0.105566406,2.844086489156384
2023-07-27 18:05:00,108.0005188,0.781448507,14.04369335,4.353509235,92.10380859,2.474660778,0.104346943,2.844253038194466
2023-07-27 18:10:00,108.0005188,0.781468332,14.04776802,4.354243565,92.1056778,2.475016832,0.104587281,2.8435550546239905
2023-07-27 18:15:00,108.0005188,0.781487405,14.0625288,4.352663612,91.92249603,2.697587204,0.105673195,2.8424765329902817
2023-07-27 18:20:00,108.0004944,0.781505823,14.0709446,4.349882221,91.49335022,3.21576128,0.107809451,2.842524800792655
2023-07-27 18:25:00,108.0004578,0.781523561,14.08263283,4.350705528,91.49701233,3.217096376,0.107667041,2.842103397708305
2023-07-27 18:30:00,108.0004471,0.781540668,14.0736166,4.366504765,91.44171906,3.269234324,0.110978247,2.842145318630615
2023-07-27 18:35:00,108.0004425,0.781557178,14.06219501,4.404133797,91.31811066,3.393292809,0.118508479,2.843300820662784
2023-07-27 18:40:00,108.000441,0.781573093,14.05117455,4.404289627,91.32029419,3.393938112,0.118357195,2.856986216083285
2023-07-27 18:45:00,108.0004028,0.781588435,14.04409428,4.408695412,91.45815125,3.212913036,0.117760813,2.856917926791962
2023-07-27 18:50:00,108.0003967,0.781603217,14.04482899,4.423048592,91.8097168,2.794564104,0.116149747,2.8568329042800307
2023-07-27 18:55:00,108.0003891,0.781617475,14.04022064,4.422158241,91.80894012,2.794319582,0.11615864,2.856563939919715
2023-07-27 19:00:00,108.0003708,0.781631231,14.04102268,4.420088673,91.88417511,2.704619122,0.114369535,2.856208478141879
2023-07-27 19:05:00,108.0003662,0.781644499,14.04529686,4.414725971,92.07615967,2.500495863,0.10977657,2.8472335164533047
2023-07-27 19:10:00,108.0003601,0.781657255,14.05438023,4.414458847,92.07483521,2.500162172,0.109812178,2.847864930301577
2023-07-27 19:15:00,108.0003052,0.781669569,14.06573524,4.409785748,91.87054291,2.728807592,0.108913183,2.8472782176574234
2023-07-27 19:20:00,108.0002625,0.781681442,14.06960907,4.396590042,91.39498291,3.263915873,0.106928265,2.8473099306554923
2023-07-27 19:25:00,108.0002258,0.781692898,14.06747189,4.396990776,91.39053955,3.263382053,0.107017298,2.847190432576358
2023-07-27 19:30:00,108.0001862,0.781703925,14.05064011,4.400996399,91.40237885,3.240283728,0.107328831,2.8551852392494523
2023-07-27 19:35:00,108.0001556,0.781711864,14.04442806,4.408940506,91.42193146,3.185275269,0.108503725,2.8561852772722136
2023-07-27 19:40:00,108.000119,0.781719899,14.04349327,4.408695793,91.42224274,3.185675669,0.108468127,2.85628679022468
2023-07-27 19:45:00,108.0000992,0.78172996,14.04389381,4.412790298,91.58229675,3.020450211,0.109536266,2.856296256959778
2023-07-27 19:50:00,108.0000992,0.78173964,14.03641376,4.420555973,91.9548111,2.636481571,0.111823845,2.8558357241997427
2023-07-27 19:55:00,108.0000992,0.781748974,14.03314114,4.42044487,91.95574493,2.636770821,0.111770438,2.8561256924278884
2023-07-27 20:00:00,108.0000992,0.781757987,14.03200569,4.43860302,91.94764862,2.626089716,0.114538658,2.8560411662476866
2023-07-27 20:05:00,108.0000992,0.781766653,14.03748264,4.479636955,91.9274765,2.601367188,0.121241142,2.85638571294309
2023-07-27 20:10:00,108.0017227,0.781775033,14.04750061,4.478835964,91.92755432,2.60143404,0.121214449,2.856336523956055
2023-07-27 20:15:00,108.0055786,0.781783104,14.05792007,4.457384396,91.71251373,2.852109528,0.120493449,2.856038081637521
2023-07-27 20:20:00,108.0046402,0.781790888,14.06232891,4.401886272,91.21179962,3.438131618,0.118775536,2.8524964358591425
2023-07-27 20:25:00,108.0038528,0.781798387,14.04723396,4.402309036,91.2107132,3.437842274,0.118713212,2.8502337982065096
2023-07-27 20:30:00,108.0032059,0.781805634,14.03841763,4.39440937,91.31094666,3.340331221,0.117039812,2.850268464325828
2023-07-27 20:35:00,108.0026703,0.781812644,14.04202404,4.376607418,91.54592285,3.113043308,0.113648534,2.850717281306164
2023-07-27 20:40:00,108.0022202,0.781819344,14.04536381,4.37682991,91.54382019,3.112865257,0.113666354,2.8510989085974248
2023-07-27 20:45:00,108.0018433,0.781825852,14.04509659,4.38061285,91.69834442,2.963149643,0.113808763,2.842511849548647
2023-07-27 20:50:00,108.001532,0.781832099,14.04068832,4.390737915,92.05606689,2.614251232,0.114155899,2.835901754067482
2023-07-27 20:55:00,108.0012756,0.781838119,14.0423584,4.390359497,92.05840302,2.614073372,0.114031278,2.8360679147060166
2023-07-27 21:00:00,108.0010574,0.781843925,14.04509659,4.389135742,92.05629883,2.620571041,0.114859068,2.83608587212701
2023-07-27 21:05:00,108.0008789,0.781848133,14.0571188,4.386598682,92.0536499,2.635569429,0.11637229,2.836246801239479
2023-07-27 21:10:00,108.0007278,0.781851542,14.07027702,4.38622036,92.05372925,2.635413694,0.116443452,2.8434960758730665
2023-07-27 21:15:00,108.0011993,0.781855226,14.08436947,4.366504574,91.89414368,2.841895485,0.11393337,2.8612682365265454
2023-07-27 21:20:00,108.0059113,0.781860447,14.08911152,4.320107841,91.52045593,3.323352766,0.108984399,2.8604082615032205
2023-07-27 21:25:00,108.017247,0.781865478,14.08904457,4.319818687,91.52466125,3.32379775,0.108913183,2.860496326149826
2023-07-27 21:30:00,108.0384415,0.781870306,14.08049564,4.328430367,91.49716949,3.312070656,0.110390759,2.860191060589606
2023-07-27 21:35:00,108.0524094,0.781874979,14.07996101,4.347412205,91.44264984,3.28160677,0.113710843,2.851992621999952
2023-07-27 21:40:00,108.0740326,0.781879449,14.0728817,4.348279762,91.44358368,3.281807137,0.113710831,2.8329445488329266
2023-07-27 21:45:00,108.0957932,0.781883776,14.06700382,4.348680401,91.59187775,3.117404842,0.112767324,2.832650603826875
2023-07-27 21:50:00,108.1196411,0.781887949,14.06540108,4.350994873,91.93876801,2.733970356,0.110470845,2.8328208672096844
2023-07-27 21:55:00,108.1397644,0.781891966,14.06453285,4.351484299,91.93830414,2.734036922,0.110150421,2.83304537875696
2023-07-27 22:00:00,108.1588638,0.781895852,14.06660423,4.360029221,91.9843338,2.678717089,0.11118293,2.833753227666699
2023-07-27 22:05:00,108.1625717,0.780728412,14.06974258,4.377453041,92.09243927,2.549785185,0.112553725,2.8386648205729728
2023-07-27 22:10:00,108.1447342,0.779999971,14.07782383,4.377987099,92.08838501,2.549584961,0.112438007,2.8390765496407626
2023-07-27 22:15:00,108.1256805,0.779999971,14.0844368,4.372535133,91.89406586,2.766948462,0.113977882,2.8388861177708904
2023-07-27 22:20:00,108.1091415,0.779999971,14.09412136,4.361097336,91.43571777,3.274107599,0.117538284,2.83896546883181
2023-07-27 22:25:00,108.0944366,0.779999971,14.10026627,4.360184956,91.43174591,3.274663782,0.11807234,2.8392466419151865
2023-07-27 22:30:00,108.0813141,0.779999971,14.09665928,4.355400848,91.47528381,3.262736607,0.114280498,2.858729422624457
2023-07-27 22:35:00,108.0727783,0.779999971,14.08249893,4.342939091,91.55947723,3.234943104,0.106598878,2.861258333985897
2023-07-27 22:40:00,108.0653275,0.779999971,14.07695541,4.342760944,91.5599411,3.234854126,0.106322971,2.861290344835551
2023-07-27 22:45:00,108.0750748,0.779999971,14.07942657,4.354799843,91.63946228,3.126394653,0.108236694,2.861277590707313
2023-07-27 22:50:00,108.0924973,0.779999971,14.0718792,4.37970047,91.82279968,2.871313238,0.112064166,2.860995064620242
2023-07-27 22:55:00,108.0932556,0.779999971,14.06974239,4.379477978,91.82388916,2.87160244,0.112064156,2.8398130647418878
2023-07-27 23:00:00,108.1146591,0.779999971,14.07575321,4.37438221,91.93417358,2.764456177,0.111699212,2.8371410954008587
2023-07-27 23:05:00,108.1385941,0.779999971,14.08343449,4.360274029,92.19158325,2.514003325,0.110924794,2.837294087302549
2023-07-27 23:10:00,108.1582352,0.779999971,14.08737526,4.360496521,92.19251556,2.514359331,0.110880303,2.8379057897804167
2023-07-27 23:15:00,108.1606476,0.779999971,14.09973145,4.351595592,91.98799438,2.73223443,0.113203478,2.8376042708831744
2023-07-27 23:20:00,108.1792969,0.779999971,14.10868111,4.329098129,91.50939636,3.241418648,0.11857079,2.834792141764383
2023-07-27 23:25:00,108.2019608,0.779999971,14.11970158,4.33096714,91.50939484,3.241396046,0.118713211,2.8337336727095965
2023-07-27 23:30:00,108.2232574,0.779999971,14.12097015,4.327673912,91.48610992,3.276332998,0.11803676,2.8345217726834755
2023-07-27 23:35:00,108.2463181,0.779999971,14.10661087,4.323601627,91.4273056,3.358177805,0.116621466,2.833753166175492
2023-07-27 23:40:00,108.2682373,0.779999971,14.10647717,4.32366848,91.42800751,3.35755496,0.116639279,2.8337567080865886
2023-07-27 23:45:00,108.2873474,0.779999971,14.10641003,4.317504501,91.53026886,3.212023067,0.115384246,2.844250669724092
2023-07-27 23:50:00,108.3107666,0.779999971,14.09826279,4.306422615,91.77100983,2.871179771,0.112624919,2.854465904035868
2023-07-27 23:55:00,108.3325912,0.779999971,14.09799538,4.306377792,91.77303314,2.871068525,0.112660503,2.8551612140174947
2023-07-28 00:00:00,108.3537842,0.779999971,14.10507526,4.306533623,91.89492188,2.759761047,0.113479434,2.8550720706886854
2023-07-28 00:05:00,108.3750076,0.779999971,14.1092823,4.313877106,92.18075256,2.498448753,0.115428744,2.85527112067869
2023-07-28 00:10:00,108.3960358,0.779999971,14.12163925,4.313209629,92.18168945,2.499049473,0.115250731,2.852125401899436
2023-07-28 00:15:00,108.4209366,0.779999971,14.13219166,4.311785412,92.04157562,2.618946457,0.115037048,2.848755685098165
2023-07-28 00:20:00,108.4436676,0.779999971,14.14160976,4.311607361,91.71695862,2.900842381,0.114592016,2.8490880170743544
2023-07-28 00:25:00,108.4647415,0.779999971,14.16104546,4.311028767,91.71711426,2.900975752,0.114583111,2.8489907530804035
2023-07-28 00:30:00,108.4877808,0.779999971,14.16251469,4.306956673,91.5899292,3.065912104,0.114129186,2.8488720289506024
2023-07-28 00:35:00,108.506189,0.779999971,14.15596867,4.30036974,91.30097809,3.453285503,0.113630724,2.8433416915410783
2023-07-28 00:40:00,108.5173386,0.779999971,14.15236263,4.299368382,91.30136719,3.453174305,0.113452721,2.830694501393487
2023-07-28 00:45:00,108.5451462,0.779999971,14.14555035,4.299412823,91.42746124,3.313027525,0.112856364,2.830967395323251
2023-07-28 00:50:00,108.5895386,0.779999971,14.15403194,4.299101257,91.72319031,2.986247969,0.111636923,2.830729587423766
2023-07-28 00:55:00,108.6401932,0.779999971,14.16385098,4.299301624,91.72427979,2.987071419,0.112073074,2.8313513051369674
2023-07-28 01:00:00,108.689032,0.779999971,14.16852551,4.301282024,91.83954926,2.853934097,0.111352062,2.832405760496995
2023-07-28 01:05:00,108.7350876,0.779999971,14.16511917,4.306956482,92.11112976,2.543910646,0.110444161,2.841041877928021
2023-07-28 01:10:00,108.7799408,0.779999971,14.16899281,4.307357025,92.11245422,2.544400167,0.110319522,2.8409464208530637
2023-07-28 01:15:00,108.8192947,0.779999971,14.17413597,4.299524403,92.01743622,2.586925077,0.110444142,2.840840301684522
2023-07-28 01:20:00,108.8566818,0.779999971,14.18883095,4.28250103,91.79849854,2.68597126,0.111129569,2.8411205933272536
2023-07-28 01:25:00,108.8966675,0.77999419,14.20045166,4.28236742,91.79920349,2.6862607,0.110844721,2.842332347478196
2023-07-28 01:30:00,108.936145,0.779988575,14.21781712,4.27084074,91.69257813,2.836399126,0.106136072,2.852952775904979
2023-07-28 01:35:00,108.9743515,0.779988861,14.22055626,4.244249058,91.44864807,3.187122345,0.095169961,2.8522899017813472
2023-07-28 01:40:00,109.0111176,0.779394507,14.20920162,4.244249153,91.44880371,3.187166882,0.094831729,2.8530101851916823
2023-07-28 01:45:00,109.0443527,0.778999984,14.20806599,4.256109428,91.48556366,3.164958715,0.098285353,2.8527662596592784
2023-07-28 01:50:00,109.0746735,0.778999984,14.2057951,4.284125519,91.57645264,3.114245033,0.105673182,2.8526915206111894
2023-07-28 01:55:00,109.1029205,0.778999984,14.21407719,4.284170151,91.57193604,3.113087654,0.105655384,2.8562362821154044
2023-07-28 02:00:00,109.132309,0.778999984,14.21394405,4.28975544,91.70893555,2.955294514,0.106607819,2.8567201671499536
2023-07-28 02:05:00,109.1502579,0.778999984,14.21153965,4.301860905,92.02927399,2.586969566,0.108913183,2.8568310772237475
2023-07-28 02:10:00,109.1670441,0.778999984,14.2178175,4.301860905,92.03005371,2.586746979,0.108877577,2.857159106415302
2023-07-28 02:15:00,109.1877411,0.778999984,14.22850342,4.288776207,92.12732849,2.50178647,0.101925865,2.85776673871926
2023-07-28 02:20:00,109.197348,0.778999984,14.24500103,4.258691025,92.35389557,2.304027748,0.085717058,2.8349801022759604
2023-07-28 02:25:00,109.2172882,0.778999984,14.25695705,4.258801842,92.35397339,2.303760719,0.085761607,2.825260794682248
2023-07-28 02:30:00,109.2404327,0.778999984,14.28153572,4.25357275,92.10630188,2.556194305,0.089295316,2.8252342105811703
2023-07-28 02:35:00,109.2666519,0.778999984,14.29135399,4.241756725,91.53112488,3.144441891,0.097786844,2.82529925382794
2023-07-28 02:40:00,109.2894333,0.778999984,14.29021893,4.241378498,91.53019104,3.144352961,0.09781357,2.8250439043016327
2023-07-28 02:45:00,109.3121536,0.778999984,14.2713171,4.246273994,91.52068787,3.146199942,0.102735817,2.8375043419441512
2023-07-28 02:50:00,109.3338425,0.778999984,14.26163235,4.257689476,91.49989471,3.150472403,0.114387298,2.843325055750607
2023-07-28 02:55:00,109.3569519,0.778999984,14.2540184,4.25793438,91.5004425,3.150427818,0.114218187,2.842897918247208
2023-07-28 03:00:00,109.3800476,0.778999984,14.24613647,4.25041275,91.65916901,2.971939564,0.109064506,2.842783287230053
2023-07-28 03:05:00,109.4023102,0.778999984,14.24526882,4.233411503,92.02989655,2.555526543,0.097074807,2.843019345839415
2023-07-28 03:10:00,109.422757,0.778999984,14.24620323,4.233611965,92.02950592,2.555526495,0.09704809,2.832876365665018
2023-07-28 03:15:00,109.4305038,0.778999984,14.24152813,4.24422636,92.09064484,2.48449626,0.094511281,2.8232372415464297
2023-07-28 03:20:00,109.437767,0.778999984,14.24359875,4.272642899,92.23410797,2.318558598,0.088449681,2.8230992628748965
2023-07-28 03:25:00,109.4633041,0.778999984,14.24573536,4.272776508,92.23340912,2.318647623,0.088503075,2.82340760543439
2023-07-28 03:30:00,109.4846313,0.778999984,14.2501442,4.27190876,92.18325195,2.385694647,0.088147056,2.823623766029084
2023-07-28 03:35:00,109.5059479,0.778999984,14.269981,4.270818615,92.06673584,2.542820072,0.088422967,2.8222296738988875
2023-07-28 03:40:00,109.5248978,0.778999984,14.28267117,4.270685005,92.06759491,2.54288702,0.08855648,2.8185602967553227
2023-07-28 03:45:00,109.544371,0.778999984,14.28133602,4.269527912,91.96984711,2.668569803,0.088689996,2.8187423241848144
2023-07-28 03:50:00,109.5655472,0.778999984,14.26751041,4.267725468,91.7456192,2.963528252,0.089188457,2.8192256975022043
2023-07-28 03:55:00,109.5880173,0.778999984,14.23952427,4.266189957,91.74538574,2.960969067,0.089304219,2.819022028450597
2023-07-28 04:00:00,109.6114822,0.778999984,14.2280365,4.27175312,91.73619385,2.892431068,0.090550362,2.8234719507979267
2023-07-28 04:05:00,109.6357635,0.778999984,14.23351307,4.281811237,91.70543213,2.73003149,0.093630086,2.833218445245788
2023-07-28 04:10:00,109.6606583,0.778999984,14.24212933,4.281744576,91.70418091,2.729897976,0.093674624,2.8339784909565164
2023-07-28 04:15:00,109.685965,0.778999984,14.24613667,4.289021206,91.81150818,2.629716873,0.092045689,2.8342572701237065
2023-07-28 04:20:00,109.7107956,0.778999984,14.24660435,4.304620075,92.06283875,2.395508051,0.088503064,2.8336720771204447
2023-07-28 04:25:00,109.7338013,0.778999984,14.23979149,4.304264069,92.06338654,2.395730639,0.088485277,2.833727321381601
2023-07-28 04:30:00,109.7541595,0.778999984,14.24460125,4.308358574,92.11829529,2.367492008,0.088698925,2.829048872863876
2023-07-28 04:35:00,109.7679474,0.778999984,14.25869389,4.317415237,92.2473465,2.302002525,0.089366518,2.828840937159714
2023-07-28 04:40:00,109.7657059,0.778999984,14.27044888,4.318283176,92.24805145,2.301980591,0.089161777,2.829716506879332
2023-07-28 04:45:00,109.7618393,0.779043376,14.28340683,4.312764645,92.11486511,2.452608395,0.088921463,2.828925652384372
2023-07-28 04:50:00,109.7598145,0.779406059,14.29936905,4.299813461,91.79040375,2.804110575,0.088342869,2.82910216602964
2023-07-28 04:55:00,109.7557541,0.779678595,14.30357742,4.299524117,91.79009094,2.80404377,0.088405156,2.826826031324686
2023-07-28 05:00:00,109.7439316,0.779832268,14.30992165,4.294873428,91.77062073,2.812188101,0.088743424,2.8263843709588583
2023-07-28 05:05:00,109.7367722,0.779918993,14.32909088,4.28537159,91.72451477,2.831013775,0.089063871,2.8263788751689938
2023-07-28 05:10:00,109.733812,0.78045404,14.35580692,4.284014225,91.72482452,2.831236315,0.08887693,2.826869328418462
2023-07-28 05:15:00,109.7280045,0.781842554,14.37157021,4.285571957,91.79655762,2.758648348,0.088814616,2.8265628988082203
2023-07-28 05:20:00,109.7230667,0.78291316,14.38486156,4.288954163,91.96423645,2.589573097,0.088271642,2.808422810572047
2023-07-28 05:25:00,109.7211258,0.783400476,14.39855309,4.288865185,91.96330414,2.589439297,0.088298357,2.8067687466048303
2023-07-28 05:30:00,109.721077,0.78367548,14.40155869,4.293849754,92.00505066,2.521257544,0.09027442,2.8070349448196
2023-07-28 05:35:00,109.7210663,0.783830547,14.3852623,4.304419804,92.10263672,2.362240267,0.094564736,2.806625951058268
2023-07-28 05:40:00,109.7210388,0.783918071,14.3720377,4.304264069,92.10404053,2.361995506,0.094671535,2.8064473547888444
2023-07-28 05:45:00,109.7210388,0.783967471,14.35393677,4.317727089,92.0484314,2.431935549,0.096505152,2.818353788787475
2023-07-28 05:50:00,109.7199646,0.783994555,14.32955914,4.34923687,91.92171478,2.595158482,0.101970348,2.823288222501006
2023-07-28 05:55:00,109.7018326,0.78399955,14.30871964,4.349570465,91.92311554,2.595403194,0.100884412,2.823289325804168
2023-07-28 06:00:00,109.6776993,0.783999836,14.30604877,4.327562714,91.82692871,2.7190166,0.095739654,2.822902966892624
2023-07-28 06:05:00,109.6734756,0.783999979,14.29469337,4.27691555,91.60628357,3.009257078,0.08303788,2.822472694082088
